Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
01/12/08,Cape Town,13.4,22.9,0.6,NA,NA,W,44,W,WNW,20,24,71,22,1007.7,1007.1,8,NA,16.9,21.8,High,Low
02/12/08,Cape Town,7.4,25.1,2.7,NA,NA,WNW,44,NNW,WSW,4,22,44,25,1010.6,1007.8,NA,NA,17.2,24.3,Medium,Low
03/12/08,Cape Town,12.9,25.7,4,NA,NA,WSW,46,W,WSW,19,26,38,30,1007.6,1008.7,NA,2,21,23.2,Low,Medium
04/12/08,Cape Town,9.2,28,4.3,NA,NA,NE,24,SE,E,11,9,45,16,1017.6,1012.8,NA,NA,18.1,26.5,Low,Low
05/12/08,Cape Town,17.5,32.3,1,NA,NA,W,41,ENE,NW,7,20,82,33,1010.8,1006,7,8,17.8,29.7,Medium,Medium
06/12/08,Cape Town,14.6,29.7,0.2,NA,NA,WNW,56,W,W,19,24,55,23,1009.2,1005.4,NA,NA,20.6,28.9,Low,Low
07/12/08,Cape Town,14.3,25,2.6,NA,NA,W,50,SW,W,20,24,49,19,1009.6,1008.2,1,NA,18.1,24.6,Medium,Low
08/12/08,Cape Town,7.7,26.7,4,NA,NA,W,35,SSE,W,6,17,48,19,1013.4,1010.1,NA,NA,16.3,25.5,Low,Medium
09/12/08,Cape Town,9.7,31.9,12,NA,NA,NNW,80,SE,NW,7,28,42,9,1008.9,1003.6,NA,NA,18.3,30.2,Low,Low
10/12/08,Cape Town,13.1,30.1,1.4,NA,NA,W,28,S,SSE,15,11,58,27,1007,1005.7,NA,NA,20.1,28.2,Medium,Medium
11/12/08,Johannesberg,13.4,30.4,2.3,NA,NA,N,30,SSE,ESE,17,6,48,22,1011.8,1008.7,NA,NA,20.4,28.8,Low,Low
12/12/08,Johannesberg,15.9,21.7,,NA,NA,NNE,31,NE,ENE,15,13,89,91,1010.5,1004.2,8,8,15.9,17,Medium,Low
13/12/08,Johannesberg,15.9,18.6,8.7,NA,NA,W,61,NNW,NNW,28,28,76,93,994.3,993,8,8,17.4,15.8,Medium,Medium
14/12/08,Johannesberg,12.6,21,3.6,NA,NA,SW,44,W,SSW,24,20,65,43,1001.2,1001.8,NA,7,15.8,19.8,Medium,Low
15/12/08,Johannesberg,8.4,24.6,2,NA,NA,NA,NA,S,WNW,4,30,57,32,1009.7,1008.7,NA,NA,15.9,23.5,High,Medium
16/12/08,Johannesberg,9.8,27.7,2,NA,NA,WNW,50,NA,WNW,NA,22,50,28,1013.4,1010.3,0,NA,17.3,26.2,Low,Medium
17/12/08,Johannesberg,14.1,20.9,0,NA,NA,ENE,22,SSW,E,11,9,69,82,1012.2,1010.4,8,1,17.2,18.1,High,Medium
18/12/08,Johannesberg,13.5,22.9,7.9,NA,NA,W,63,N,WNW,6,20,80,65,1005.8,1002.2,8,1,18,21.5,High,High
19/12/08,Johannesberg,11.2,22.5,9,NA,NA,SSE,43,WSW,SW,24,17,47,32,1009.4,1009.7,NA,2,15.5,21,High,Medium
20/12/08,Johannesberg,9.8,25.6,7,NA,NA,SSE,26,SE,NNW,17,6,45,26,1019.2,1017.1,NA,NA,15.8,23.2,Low,High
21/12/08,Johannesberg,11.5,29.3,6,NA,NA,S,24,SE,SE,9,9,56,28,1019.3,1014.8,NA,NA,19.1,27.3,Low,Medium
22/12/08,Durban,17.1,33,0.4,NA,NA,NE,43,NE,N,17,22,38,28,1013.6,1008.1,NA,1,24.5,31.6,Low,High
23/12/08,Durban,20.5,31.8,4.2,NA,NA,WNW,41,W,W,19,20,54,24,1007.8,1005.7,NA,NA,23.8,30.8,Medium,High
24/12/08,Durban,15.3,30.9,4.2,NA,NA,N,33,ESE,NW,6,13,55,23,1011,1008.2,5,NA,20.9,29,High,High
25/12/08,Durban,12.6,32.4,0.8,NA,NA,W,43,E,W,4,19,49,17,1012.9,1010.1,NA,NA,21.5,31.2,Medium,Low
26/12/08,Durban,16.2,33.9,0.8,NA,NA,WSW,35,SE,WSW,9,13,45,19,1010.9,1007.6,NA,1,23.2,33,High,Low
27/12/08,Durban,16.9,33,5.6,NA,NA,WSW,57,NA,W,0,26,41,28,1006.8,1003.6,NA,1,26.6,31.2,High,Medium
28/12/08,Durban,20.1,32.7,12,NA,NA,WNW,48,N,WNW,13,30,56,15,1005.2,1001.7,NA,NA,24.6,32.1,Low,High
29/12/08,Durban,19.7,27.2,1.5,NA,NA,WNW,46,NW,WSW,19,30,49,22,1004.8,1004.2,NA,NA,21.6,26.1,Low,Medium
30/12/08,Durban,12.5,24.2,1.2,NA,NA,WNW,50,WSW,SW,11,22,78,70,1005.6,1003.4,8,8,12.5,18.2,Low,High
31/12/08,Durban,12,24.4,0.8,NA,NA,W,39,WNW,WNW,17,17,48,28,1006.1,1005.1,1,NA,16.9,22.7,Medium,High
01/01/09,Durban,11.3,26.5,3.4,NA,NA,WNW,56,W,WNW,19,31,46,26,1004.5,1003.2,NA,NA,19.7,25.7,Medium,Low